exchange,asset_type,symbol,date,horizon_periods,up_probability,risk_probability,up_signal_score,risk_signal_score,composite_spread,signal_score,scoring_strategy,position,volume_ratio_5,up_model_version,risk_model_version,model_version,watch_candidate,watch_rank,recommendation_tier
BINANCE,CRYPTO,INJUSDT,2026-07-14 07:00:00,6,0.5282098002874324,0.02582359032161654,52.82,2.58,0.5023862099658158,52.82,composite,LONG,0.054035066317099915,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,TONUSDT,2026-06-30 02:30:00,6,0.4878019025001153,0.019501099719262317,48.78,1.95,0.46830080278085295,48.78,composite,LONG,1.1180157890170614,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,NEARUSDT,2026-07-14 07:00:00,6,0.47324658837690525,0.03146406916798016,47.32,3.15,0.4417825192089251,47.32,composite,LONG,0.0033373969937435626,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,ARBUSDT,2026-07-14 07:00:00,6,0.39709325329194234,0.02804386756407884,39.71,2.8,0.3690493857278635,39.71,composite,LONG,0.02116359531041482,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,OPUSDT,2026-07-14 07:00:00,6,0.38681277663932057,0.02205548425035092,38.68,2.21,0.36475729238896965,38.68,composite,LONG,0.00025098916335994506,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,BCHUSDT,2026-07-14 07:00:00,6,0.3674517438645299,0.018690601661946343,36.75,1.87,0.34876114220258353,36.75,composite,LONG,0.00019114653776090604,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,ETCUSDT,2026-07-14 07:00:00,6,0.35173173726752005,0.019609724429226937,35.17,1.96,0.3321220128382931,35.17,composite,LONG,0.0,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,FILUSDT,2026-07-14 07:00:00,6,0.33348985268394377,0.019173357181585592,33.35,1.92,0.3143164955023582,33.35,composite,LONG,0.005190327391022911,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,DOTUSDT,2026-07-14 07:00:00,6,0.3252008237040596,0.019186416922721636,32.52,1.92,0.30601440678133796,32.52,composite,LONG,0.0,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,PEPEUSDT,2026-07-14 07:00:00,6,0.32044960870860806,0.021192643876791057,32.04,2.12,0.299256964831817,32.04,composite,LONG,0.002619891568168046,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,ADAUSDT,2026-07-14 07:00:00,6,0.3037193101765503,0.019011685126969137,30.37,1.9,0.28470762504958114,30.37,composite,LONG,0.00024392785100266093,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,APTUSDT,2026-07-14 07:00:00,6,0.29278076497661426,0.019144095693445332,29.28,1.91,0.27363666928316893,29.28,composite,LONG,0.0003353910416396662,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,AAVEUSDT,2026-07-14 07:00:00,6,0.246491324239881,0.018979788707816518,24.65,1.9,0.22751153553206446,24.65,composite,LONG,0.039733678615124335,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,SHIBUSDT,2026-07-14 07:00:00,6,0.2449431809583102,0.018723467384429936,24.49,1.87,0.22621971357388027,24.49,composite,LONG,0.002987019998741746,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,AVAXUSDT,2026-07-14 07:00:00,6,0.22526535441498,0.02081594904105839,22.53,2.08,0.20444940537392162,22.53,composite,LONG,0.000561549053171692,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,SUIUSDT,2026-07-14 07:00:00,6,0.19066148575539557,0.01917679970652956,19.07,1.92,0.17148468604886602,19.07,composite,LONG,0.0037848251118918303,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,LINKUSDT,2026-07-14 07:00:00,6,0.1719984858024338,0.019106246247482077,17.2,1.91,0.1528922395549517,17.2,composite,LONG,0.037729795523103134,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,ATOMUSDT,2026-07-14 07:00:00,6,0.17193343356663296,0.018311997774735588,17.19,1.83,0.15362143579189738,17.19,composite,LONG,0.0,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,SOLUSDT,2026-07-14 07:00:00,6,0.16955459986719593,0.019024276367034777,16.96,1.9,0.15053032350016116,16.96,composite,LONG,0.02628710390876212,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,XLMUSDT,2026-07-14 07:00:00,6,0.166059268052851,0.019151668716671913,16.61,1.92,0.14690759933617908,16.61,composite,LONG,0.0010840343422079612,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,SEIUSDT,2026-07-14 07:00:00,6,0.16264841351940132,0.0190718742800685,16.26,1.91,0.14357653923933283,16.26,composite,LONG,0.0,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,HBARUSDT,2026-07-14 07:00:00,6,0.16025507583960247,0.019119707374822947,16.03,1.91,0.14113536846477953,16.03,composite,LONG,0.0011991746579362711,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,ETHUSDT,2026-07-14 07:00:00,6,0.15307130171609667,0.0186474556699617,15.31,1.86,0.13442384604613497,15.31,composite,LONG,0.005174247563956601,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,DOGEUSDT,2026-07-14 07:00:00,6,0.15179048880627358,0.01884677404731568,15.18,1.88,0.1329437147589579,15.18,composite,LONG,0.0027009767863821004,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,XRPUSDT,2026-07-14 07:00:00,6,0.14914200889791093,0.018624452531919505,14.91,1.86,0.13051755636599144,14.91,composite,LONG,0.00046804561685110627,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,LTCUSDT,2026-07-14 07:00:00,6,0.14809199172926116,0.018568586124984566,14.81,1.86,0.12952340560427658,14.81,composite,LONG,0.0016351533040371805,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,BTCUSDT,2026-07-14 07:00:00,6,0.12218138669469243,0.01823795764497049,12.22,1.82,0.10394342904972194,12.22,composite,LONG,0.0011318455940349513,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,BNBUSDT,2026-07-14 07:00:00,6,0.09319444357001504,0.018229561593314837,9.32,1.82,0.0749648819767002,9.32,composite,LONG,0.0013879046838894884,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,TRXUSDT,2026-07-14 07:00:00,6,0.05425513689009768,0.018353302992464224,5.43,1.84,0.035901833897633455,5.43,composite,LONG,0.002519789541005108,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,LONG
BINANCE,CRYPTO,MKRUSDT,2025-09-15 02:30:00,6,0.4782628448917721,0.13028111684476848,47.83,13.03,0.34798172804700367,0.0,composite,HOLD,2.0777919110609524,lgbm_crypto_signal_v9,lgbm_crypto_risk_v9,lgbm_crypto_signal_v9,0,0,HOLD
