exchange,asset_type,symbol,date,horizon_periods,up_probability,risk_probability,up_signal_score,risk_signal_score,composite_spread,adjusted_composite_spread,risk_rank_pct,policy_penalty,risk_headroom,spread_headroom,long_entry_distance,signal_score,scoring_strategy,position,market_regime_state,market_breadth_5,sector_breadth_5,sector_strength_score,volume_ratio_5,effective_long_threshold,effective_min_spread,policy_blocked,policy_block_reason,override_applied,exception_entry_applied,relative_risk_override_applied,up_model_version,risk_model_version,model_version,watch_candidate,watch_rank,recommendation_tier
TOSS,STOCK,000270,2026-06-29 00:00:00,3,0.6072664802824461,0.16046541225247857,60.73,16.05,0.44680106802996755,0.16580431025218978,0.35555555555555557,0.2809967577777778,-0.02536541225247857,-0.3297956897478102,0.3551611020002888,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.022222222222222223,0.5225382372955898,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,NVDA,2026-06-29 13:00:00,3,0.49980643939975583,0.15753095641214007,49.98,15.75,0.3422754829876158,0.09015545854317136,0.35555555555555557,0.2521200244444444,-0.022430956412140074,-0.4054445414568286,0.4278754978689687,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.08055555555555556,0.003866368990770446,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,MU,2026-06-29 13:00:00,3,0.7743044569622148,0.18750488077263933,77.43,18.75,0.5867995761895755,0.34780455174513103,0.9333333333333333,0.23899502444444443,-0.05240488077263933,-0.14779544825486896,0.20020032902750828,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.15555555555555556,0.014758040661786391,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,MSFT,2026-06-29 13:00:00,3,0.6742497997450605,0.16704943090294896,67.42,16.7,0.5072003688421115,0.3256553443976671,0.6,0.18154502444444442,-0.031949430902948966,-0.1699446556023329,0.20189408650528187,0.0,composite,HOLD,risk_off,0.37777777777777777,0.25,0.23055555555555557,0.004396748945003615,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,META,2026-06-29 13:00:00,3,0.5641772391757771,0.16283809158366389,56.42,16.28,0.4013391475921132,0.21979412314766877,0.4666666666666667,0.18154502444444442,-0.027738091583663887,-0.2758058768523312,0.30354396843599507,0.0,composite,HOLD,risk_off,0.37777777777777777,0.25,0.23055555555555557,0.0024061900115958878,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,MA,2026-06-29 13:00:00,3,0.5394930155756076,0.1549864446114577,53.95,15.5,0.38450657096414986,0.3634329042974832,0.26666666666666666,0.021073666666666664,-0.019886444611457693,-0.13216709570251678,0.15205354031397447,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.9569444444444444,7.694037770446649e-05,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,LLY,2026-06-29 13:00:00,3,0.7712561433595266,0.1881500031910406,77.13,18.82,0.583106140168486,0.5620324735018194,0.9555555555555556,0.021073666666666664,-0.05305000319104061,0.06643247350181941,0.05305000319104061,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.8652777777777778,0.00477356119682138,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,JPM,2026-06-29 13:00:00,3,0.5093665141784912,0.1553829530861877,50.94,15.54,0.35398356109230356,0.1631135366478591,0.3111111111111111,0.19087002444444445,-0.02028295308618769,-0.3324864633521409,0.3527694164383286,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.4305555555555556,0.0002636502942497072,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,IWM,2026-06-29 13:00:00,3,0.5379567041238789,0.1525789778915907,53.8,15.26,0.38537772623228816,0.3643040595656215,0.2,0.021073666666666664,-0.017478977891590697,-0.13129594043437848,0.14877491832596917,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.9416666666666667,0.004121770858381743,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,INTC,2026-06-29 13:00:00,3,0.6152152912865054,0.16830121134132142,61.52,16.83,0.446914079945184,0.20791905550073958,0.6444444444444445,0.23899502444444443,-0.033201211341321424,-0.2876809444992604,0.32088215584058183,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.15555555555555556,0.005169565037320595,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,GOOGL,2026-06-29 13:00:00,3,0.556284159280213,0.15917916044732147,55.63,15.92,0.3971049988328915,0.2155599743884471,0.37777777777777777,0.18154502444444442,-0.024079160447321474,-0.2800400256115529,0.30411918605887434,0.0,composite,HOLD,risk_off,0.37777777777777777,0.25,0.23055555555555557,0.0015758485411881216,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,GLD,2026-06-29 13:00:00,3,0.5578590727765074,0.15257897767747738,55.79,15.26,0.40528009509902996,0.15947951509902997,0.17777777777777778,0.24580058,-0.017478977677477386,-0.33612048490097,0.35359946257844743,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.11666666666666667,0.006525556754172303,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,DIA,2026-06-29 13:00:00,3,0.47497017159001953,0.11802018592691482,47.5,11.8,0.3569499856631047,0.33587631899643805,0.044444444444444446,0.021073666666666664,0.017079814073085176,-0.15972368100356193,0.15972368100356193,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.9444444444444444,0.0018883790462114402,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,CRM,2026-06-29 13:00:00,3,0.6344827725973045,0.1762537542554547,63.45,17.63,0.45822901834184976,0.401091740564072,0.8,0.05713727777777778,-0.0411537542554547,-0.094508259435928,0.1356620136913827,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.4722222222222222,0.002520911725881427,0.1351,0.4956,0.0,market_breadth|sector_strength,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,COST,2026-06-29 13:00:00,3,0.47893524392352027,0.1465602159314488,47.89,14.66,0.33237502799207147,0.09921333688096035,0.1111111111111111,0.23316169111111112,-0.011460215931448803,-0.39638666311903964,0.40784687905048844,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.18888888888888888,0.00013281292475192608,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,COIN,2026-06-29 13:00:00,3,0.5207088673239498,0.1723033512896532,52.07,17.23,0.3484055160342966,0.08753549158985213,0.7333333333333333,0.26087002444444446,-0.037203351289653214,-0.40806450841014785,0.4452678596998011,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.030555555555555555,0.004699147920647548,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,AVGO,2026-06-29 13:00:00,3,0.4974589516590898,0.1651928947535213,49.75,16.52,0.33226605690556854,0.09327103246112411,0.5111111111111111,0.23899502444444443,-0.03009289475352131,-0.40232896753887587,0.4324218622923972,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.15555555555555556,0.0021356397462570934,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,ASML,2026-06-29 13:00:00,3,0.6227874527868054,0.17627850817595167,62.28,17.63,0.44650894461085366,0.23862503127752033,0.8222222222222222,0.20788391333333334,-0.04117850817595167,-0.25697496872247966,0.2981534768984313,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.3333333333333333,0.0030897551748393605,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,ARM,2026-06-29 13:00:00,3,0.47589414757068044,0.16399922085995358,47.59,16.4,0.3118949267107268,0.0728999022662824,0.4888888888888889,0.23899502444444443,-0.028899220859953584,-0.4227000977337176,0.4515993185936712,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.15555555555555556,0.0033067172268131423,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,AMZN,2026-06-29 13:00:00,3,0.5844184013322782,0.1619666469644648,58.44,16.2,0.42245175436781335,0.36093947659003556,0.4222222222222222,0.061512277777777784,-0.026866646964464808,-0.13466052340996443,0.16152717037442924,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.4472222222222222,0.0012779833524858564,0.1351,0.4956,0.0,market_breadth|sector_strength,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,AMD,2026-06-29 13:00:00,3,0.6612329200877519,0.17448596110332315,66.12,17.45,0.48674695898442877,0.24775193453998434,0.7555555555555555,0.23899502444444443,-0.03938596110332315,-0.24784806546001564,0.2872340265633388,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.15555555555555556,0.001816050469250313,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,NFLX,2026-06-29 13:00:00,3,0.600227997953216,0.16568471340258525,60.02,16.57,0.43454328455063074,0.3740032289950752,0.5333333333333333,0.060540055555555555,-0.030584713402585256,-0.12159677100492478,0.15218148440751003,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.4527777777777778,0.0013975589410646669,0.1351,0.4956,0.0,market_breadth|sector_strength,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,ORCL,2026-06-29 13:00:00,3,0.4986368255695462,0.15302829176028132,49.86,15.3,0.3456085338092649,0.0803635093648204,0.2222222222222222,0.2652450244444445,-0.017928291760281323,-0.4152364906351796,0.4331647823954609,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.005555555555555556,0.003667987093347041,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,000660,2026-06-29 00:00:00,3,0.7126302489404872,0.16266511628127872,71.26,16.27,0.5499651326592085,0.2923017082147641,0.4888888888888889,0.25766342444444446,-0.027565116281278723,-0.2032982917852359,0.23086340806651462,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.15555555555555556,0.5404848198283818,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,PANW,2026-06-29 13:00:00,3,0.7084848800781889,0.18745824520056206,70.85,18.75,0.5210266348776268,0.49995296821096014,0.9111111111111111,0.021073666666666664,-0.052358245200562065,0.004352968210960151,0.052358245200562065,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.975,0.0012377402678953138,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,1,5,WATCH
TOSS,STOCK,XLK,2026-06-29 13:00:00,3,0.5505518950402961,0.16138115620526008,55.06,16.14,0.38917073883503606,0.13996738105725826,0.4,0.2492033577777778,-0.026281156205260087,-0.35563261894274173,0.38191377514800184,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.09722222222222222,0.00043821955534439796,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,XLF,2026-06-29 13:00:00,3,0.4488458606013988,0.145357127685416,44.88,14.54,0.3034887329159828,0.15597398624931608,0.08888888888888889,0.1475147466666667,-0.010257127685416007,-0.3396260137506839,0.3498831414360999,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.6833333333333333,0.00016843210689054035,0.1351,0.4956,0.0,market_breadth|sector_breadth|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,XLE,2026-06-29 13:00:00,3,0.5171246234873198,0.15194001982372288,51.71,15.19,0.36518460366359695,0.13153680144137475,0.15555555555555556,0.2336478022222222,-0.01684001982372288,-0.36406319855862523,0.3809032183823481,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.18611111111111112,0.000822261292035725,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,V,2026-06-29 13:00:00,3,0.5793591492093875,0.1566550312757824,57.94,15.67,0.4227041179336051,0.4016304512669384,0.3333333333333333,0.021073666666666664,-0.0215550312757824,-0.09396954873306157,0.11552458000884397,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.9569444444444444,0.00010967498138426771,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,UNH,2026-06-29 13:00:00,3,0.6915276215260348,0.16752953367274404,69.15,16.75,0.5239980878532907,0.5029244211866241,0.6222222222222222,0.021073666666666664,-0.03242953367274404,0.007324421186624075,0.03242953367274404,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.8652777777777778,0.0007259708138834413,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,1,2,WATCH
TOSS,STOCK,UBER,2026-06-29 13:00:00,3,0.6595492090659397,0.17797250984700103,65.95,17.8,0.4815766992189387,0.46050303255227204,0.8666666666666667,0.021073666666666664,-0.04287250984700103,-0.035096967447727945,0.07796947729472897,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.9861111111111112,0.0012481633397327164,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,TSM,2026-06-29 13:00:00,3,0.5409203674836488,0.16242762825903734,54.09,16.24,0.37849273922461146,0.13949771478016704,0.4444444444444444,0.23899502444444443,-0.02732762825903734,-0.35610228521983295,0.3834299134788703,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.15555555555555556,0.003779948820706767,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,TSLA,2026-06-29 13:00:00,3,0.567816566407757,0.16598307203206958,56.78,16.6,0.40183349437568744,0.15165791437568743,0.5555555555555556,0.25017558,-0.03088307203206958,-0.34394208562431255,0.37482515765638214,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.09166666666666666,0.002607670100316439,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,TLT,2026-06-29 13:00:00,3,0.4542141161864091,0.11506989117840552,45.42,11.51,0.33914422500800356,0.3180705583413369,0.022222222222222223,0.021073666666666664,0.020030108821594478,-0.17752944165866308,0.17752944165866308,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.95,0.002263316287548735,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,SPY,2026-06-29 13:00:00,3,0.5208671929024903,0.14100208551932378,52.09,14.1,0.3798651073831665,0.14184230516094426,0.06666666666666667,0.23802280222222222,-0.00590208551932378,-0.3537576948390557,0.35965978035837953,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.16111111111111112,0.0029246859698144247,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,SOXX,2026-06-29 13:00:00,3,0.5465203534509935,0.17228532277835126,54.65,17.23,0.3742350306726422,0.16197611733930883,0.7111111111111111,0.21225891333333335,-0.037185322778351265,-0.33362388266069115,0.3708092054390424,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.30833333333333335,0.00986202759343426,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,SOFI,2026-06-29 13:00:00,3,0.6699186089486804,0.18743714018346114,66.99,18.74,0.48248146876521925,0.4614078020985526,0.8888888888888888,0.021073666666666664,-0.05233714018346114,-0.034192197901447396,0.08652933808490854,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.7194444444444444,0.001799132560783462,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,SNOW,2026-06-29 13:00:00,3,0.780353290103088,0.20689262085830348,78.04,20.69,0.5734606692447844,0.5523870025781178,1.0,0.021073666666666664,-0.07179262085830349,0.05678700257811781,0.07179262085830349,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.75,0.0012552148230937253,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,SMCI,2026-06-29 13:00:00,3,0.5329133895067645,0.17481101638057914,53.29,17.48,0.3581023731261853,0.09334345979285197,0.7777777777777778,0.26475891333333335,-0.03971101638057914,-0.402256540207148,0.44196755658772713,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.008333333333333333,0.0021735692293520415,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,SHOP,2026-06-29 13:00:00,3,0.6405083654855205,0.19221745749432767,64.05,19.22,0.4482909079911928,0.42721724132452615,0.9777777777777777,0.021073666666666664,-0.05711745749432767,-0.06838275867547383,0.1255002161698015,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.7444444444444445,0.0004515350896776053,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,RDDT,2026-06-29 13:00:00,3,0.717588892131914,0.1772720964602034,71.76,17.73,0.5403167956717106,0.2930578823383773,0.8444444444444444,0.24725891333333333,-0.042172096460203395,-0.20254211766162267,0.24471421412182606,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.10833333333333334,0.0010187155255971278,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,QQQ,2026-06-29 13:00:00,3,0.555744700893565,0.15519505457276025,55.57,15.52,0.4005496463208047,0.15426295520969358,0.28888888888888886,0.24628669111111112,-0.020095054572760257,-0.3413370447903064,0.36143209936306664,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.11388888888888889,0.010291757890101172,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,QCOM,2026-06-29 13:00:00,3,0.503399326178077,0.1722613833775683,50.34,17.23,0.33113794280050873,0.09214291835606431,0.6888888888888889,0.23899502444444443,-0.0371613833775683,-0.4034570816439357,0.440618465021504,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.15555555555555556,0.002578883150182824,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,PLTR,2026-06-29 13:00:00,3,0.5770096202378021,0.16684772260754413,57.7,16.68,0.410161897630258,0.16193076207470242,0.5777777777777777,0.2482311355555556,-0.03174772260754413,-0.33366923792529757,0.3654169605328417,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.10277777777777777,0.0048919535691171875,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
