exchange,asset_type,symbol,date,horizon_periods,up_probability,risk_probability,up_signal_score,risk_signal_score,composite_spread,adjusted_composite_spread,risk_rank_pct,policy_penalty,risk_headroom,spread_headroom,long_entry_distance,signal_score,scoring_strategy,position,market_regime_state,market_breadth_5,sector_breadth_5,sector_strength_score,volume_ratio_5,effective_long_threshold,effective_min_spread,policy_blocked,policy_block_reason,override_applied,exception_entry_applied,relative_risk_override_applied,up_model_version,risk_model_version,model_version,watch_candidate,watch_rank,recommendation_tier
TOSS,STOCK,ADBE,2026-06-29 13:00:00,3,0.634151399019655,0.17159758119887944,63.42,17.16,0.46255381782077554,0.40444431782077556,0.6666666666666666,0.058109499999999994,-0.03649758119887944,-0.09115568217922443,0.12765326337810387,0.0,composite,HOLD,risk_off,0.37777777777777777,1.0,0.4666666666666667,0.0037661372685069967,0.1351,0.4956,0.0,market_breadth|sector_strength,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,AAPL,2026-06-29 13:00:00,3,0.4947415917325193,0.15178073301813516,49.47,15.18,0.34296085871438414,0.16141583426993972,0.13333333333333333,0.18154502444444442,-0.016680733018135163,-0.33418416573006027,0.35086489874819543,0.0,composite,HOLD,risk_off,0.37777777777777777,0.25,0.23055555555555557,0.0007119939523070887,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,373220,2026-06-29 00:00:00,3,0.6917494409780675,0.18126943019829705,69.17,18.13,0.5104800107797705,0.34850072189088155,0.9333333333333333,0.16197928888888888,-0.04616943019829706,-0.14709927810911844,0.1932687083074155,0.0,composite,HOLD,risk_off,0.17777777777777778,0.5,0.2569444444444444,1.2978363008425633,0.1351,0.4956,0.0,market_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,361610,2026-06-29 00:00:00,3,0.6014278535518772,0.18146701628647932,60.14,18.15,0.4199608372653979,0.15257519059873126,0.9555555555555556,0.26738564666666664,-0.04636701628647932,-0.3430248094012687,0.38939182568774805,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.1,1.2470521556722387,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,035250,2026-06-29 00:00:00,3,0.5978350150172117,0.1418495770687459,59.78,14.18,0.4559854379484658,0.1949192357262436,0.022222222222222223,0.2610662022222222,-0.0067495770687459045,-0.3006807642737564,0.3074303413425023,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.1361111111111111,0.6715454329513966,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,034730,2026-06-29 00:00:00,3,0.7640051995454423,0.19517658898558005,76.4,19.52,0.5688286105598623,0.42775209944875126,1.0,0.1410765111111111,-0.06007658898558005,-0.06784790055124873,0.12792448953682878,0.0,composite,HOLD,risk_off,0.17777777777777778,0.5,0.3763888888888889,0.5445032063332202,0.1351,0.4956,0.0,market_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,034020,2026-06-29 00:00:00,3,0.44610117436939273,0.1640474143963771,44.61,16.4,0.2820537599730156,0.010779224417460098,0.5555555555555556,0.27127453555555553,-0.028947414396377102,-0.4848207755825399,0.513768189978917,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.07777777777777778,0.8199637031954491,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,032830,2026-06-29 00:00:00,3,0.49918978896186417,0.16005918108623624,49.92,16.01,0.33913060787562793,0.06518246120896126,0.3111111111111111,0.27394814666666667,-0.024959181086236237,-0.4304175387910387,0.45537671987727496,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.0625,0.6615800185053595,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,028260,2026-06-29 00:00:00,3,0.5532249141780549,0.1715713096322559,55.32,17.16,0.381653604545799,0.09871240232357675,0.8222222222222222,0.28294120222222224,-0.036471309632255894,-0.39688759767642323,0.4333589073086791,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.011111111111111112,0.5810070675815995,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,018880,2026-06-29 00:00:00,3,0.5748066169030274,0.16188466791096642,57.48,16.19,0.4129219489920609,0.13070991343650534,0.4444444444444444,0.2822120355555556,-0.026784667910966425,-0.36489008656349464,0.3916747544744611,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.015277777777777777,0.6619237781933467,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,018260,2026-06-29 00:00:00,3,0.7311638811965574,0.17150694364771676,73.12,17.15,0.5596569375488406,0.2912990686599517,0.8,0.2683578688888889,-0.036406943647716766,-0.2043009313400483,0.24070787498776505,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.09444444444444444,0.8213753540004327,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,017670,2026-06-29 00:00:00,3,0.554621337044895,0.1596097364696544,55.46,15.96,0.39501160057524065,0.12568150946412954,0.26666666666666666,0.2693300911111111,-0.024509736469654403,-0.36991849053587045,0.3944282270055248,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.08888888888888889,0.5103783950253755,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,012330,2026-06-29 00:00:00,3,0.6281179049671174,0.15832984612391382,62.81,15.83,0.46978805884320357,0.187576023287648,0.2222222222222222,0.2822120355555556,-0.023229846123913822,-0.308023976712352,0.3312538228362658,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.015277777777777777,0.7502753914712181,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,011200,2026-06-29 00:00:00,3,0.6268711913032707,0.1605911284816489,62.69,16.06,0.4662800628216218,0.2091027494882885,0.37777777777777777,0.2571773133333333,-0.02549112848164889,-0.2864972505117115,0.3119883789933604,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.15833333333333333,0.6953137387877788,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,010950,2026-06-29 00:00:00,3,0.5052657257166401,0.17115837920966184,50.53,17.12,0.33410734650697826,0.07620086650697827,0.7777777777777778,0.25790648,-0.036058379209661845,-0.4193991334930217,0.45545751270268353,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.15416666666666667,1.042955089578054,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,010130,2026-06-29 00:00:00,3,0.5783748213915413,0.1702509483228563,57.84,17.03,0.408123873068685,0.14414100417979608,0.7333333333333333,0.2639828688888889,-0.03515094832285631,-0.3514589958202039,0.3866099441430602,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.11944444444444445,0.6701779876498365,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,009150,2026-06-29 00:00:00,3,0.7644862288803387,0.15559413880701314,76.45,15.56,0.6088920900733256,0.37261755451777,0.17777777777777778,0.23627453555555555,-0.020494138807013146,-0.12298244548222997,0.14347658428924312,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.2777777777777778,0.6863490047478971,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,006400,2026-06-29 00:00:00,3,0.7012573608706864,0.1729170477310917,70.13,17.29,0.5283403131395946,0.3663610242507057,0.8666666666666667,0.16197928888888888,-0.03781704773109171,-0.12923897574929427,0.16705602348038598,0.0,composite,HOLD,risk_off,0.17777777777777778,0.5,0.2569444444444444,1.039115885929658,0.1351,0.4956,0.0,market_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,005930,2026-06-29 00:00:00,3,0.5933218604197824,0.1631231197518699,59.33,16.31,0.4301987406679125,0.17253531622346807,0.5111111111111111,0.25766342444444446,-0.028023119751869913,-0.3230646837765319,0.35108780352840185,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.15555555555555556,0.6311573918903537,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,005387,2026-06-29 00:00:00,3,0.6256797765069403,0.16188972406538676,62.57,16.19,0.4637900524415535,0.18279329466377575,0.4666666666666667,0.2809967577777778,-0.026789724065386766,-0.31280670533622423,0.339596429401611,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.022222222222222223,0.4428749059641163,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,005380,2026-06-29 00:00:00,3,0.5517909506229798,0.15339342725549698,55.18,15.34,0.3983975233674828,0.11740076558970503,0.13333333333333333,0.2809967577777778,-0.018293427255496986,-0.37819923441029496,0.39649266166579195,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.022222222222222223,0.5957826567084049,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,003550,2026-06-29 00:00:00,3,0.6476461627980539,0.1696561061508887,64.76,16.97,0.4779900566471652,0.3369135455360541,0.7111111111111111,0.1410765111111111,-0.034556106150888694,-0.15868645446394586,0.19324256061483455,0.0,composite,HOLD,risk_off,0.17777777777777778,0.5,0.3763888888888889,0.5383964165598533,0.1351,0.4956,0.0,market_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,000810,2026-06-29 00:00:00,3,0.588983551530414,0.16046431346148043,58.9,16.05,0.4285192380689336,0.15457109140226694,0.3333333333333333,0.27394814666666667,-0.025364313461480437,-0.34102890859773305,0.3663932220592135,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.0625,0.5091002814016089,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,035420,2026-06-29 00:00:00,3,0.6268283286808242,0.16465435911879048,62.68,16.47,0.4621739695620337,0.19624665622870036,0.5777777777777777,0.26592731333333336,-0.02955435911879048,-0.29935334377129963,0.3289077028900901,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.10833333333333334,0.6042219568862472,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,035720,2026-06-29 00:00:00,3,0.6790468404010256,0.17105250607624625,67.9,17.11,0.5079943343247794,0.242067020991446,0.7555555555555555,0.26592731333333336,-0.035952506076246254,-0.253532979008554,0.2894854850848002,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.10833333333333334,0.7952156266150147,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,042660,2026-06-29 00:00:00,3,0.5643566269079885,0.16144645042146197,56.44,16.14,0.4029101764865265,0.1309064742643043,0.4222222222222222,0.2720037022222222,-0.02634645042146197,-0.3646935257356957,0.3910399761571577,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.07361111111111111,0.5116581269865981,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,207940,2026-06-29 00:00:00,3,0.7063334760700218,0.1758695004779873,70.63,17.59,0.5304639755920345,0.4907219089253678,0.8888888888888888,0.03974206666666666,-0.0407695004779873,-0.004878091074632163,0.045647591552619465,0.0,composite,HOLD,risk_off,0.17777777777777778,1.0,0.7305555555555556,0.9340264697237527,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,1,4,WATCH
TOSS,STOCK,352820,2026-06-29 00:00:00,3,0.530507932908213,0.16933771109490042,53.05,16.93,0.36117022181331254,0.08795124181331254,0.6666666666666666,0.27321898,-0.034237711094900425,-0.40764875818668744,0.44188646928158787,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.06666666666666667,0.9505829303455339,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,329180,2026-06-29 00:00:00,3,0.644672901047564,0.1596252241024589,64.47,15.96,0.4850476769451051,0.2130439747228829,0.28888888888888886,0.2720037022222222,-0.024525224102458915,-0.2825560252771171,0.30708124937957604,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.07361111111111111,0.8393094107412469,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,316140,2026-06-29 00:00:00,3,0.5637917988939597,0.15054028969869498,56.38,15.05,0.4132515091952647,0.15364364030637584,0.044444444444444446,0.25960786888888887,-0.015440289698694987,-0.34195635969362415,0.35739664939231913,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.14444444444444443,0.6895032358962727,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,302440,2026-06-29 00:00:00,3,0.7239976156456781,0.17263210170997503,72.4,17.26,0.5513655139357031,0.5116234472690364,0.8444444444444444,0.03974206666666666,-0.037532101709975035,0.016023447269036428,0.037532101709975035,0.0,composite,HOLD,risk_off,0.17777777777777778,1.0,0.7305555555555556,0.7821642296581671,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,1,3,WATCH
TOSS,STOCK,271560,2026-06-29 00:00:00,3,0.7408706755611741,0.1666299345368833,74.09,16.66,0.5742407410242909,0.5344986743576242,0.6222222222222222,0.03974206666666666,-0.0315299345368833,0.03889867435762423,0.0315299345368833,0.0,composite,HOLD,risk_off,0.17777777777777778,1.0,0.7125,1.0285031252079633,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,1,1,WATCH
TOSS,STOCK,267250,2026-06-29 00:00:00,3,0.4680484456286636,0.1585693353660982,46.8,15.86,0.30947911026256536,0.03674624137367649,0.24444444444444444,0.27273286888888887,-0.023469335366098215,-0.4588537586263235,0.4823230939924217,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.06944444444444445,0.8179698497980179,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,259960,2026-06-29 00:00:00,3,0.635457000618303,0.16947541395513416,63.55,16.95,0.46598158666316886,0.21196399555205775,0.6888888888888889,0.2540175911111111,-0.03437541395513416,-0.28363600444794224,0.3180114184030764,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.1763888888888889,0.80322468510844,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,251270,2026-06-29 00:00:00,3,0.6500954137597134,0.16353208181063314,65.01,16.35,0.4865633319490802,0.23254574083796908,0.5333333333333333,0.2540175911111111,-0.028432081810633142,-0.2630542591620309,0.291486340972664,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.1763888888888889,0.816420664206642,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,138040,2026-06-29 00:00:00,3,0.6428089333861635,0.15064574627267105,64.28,15.06,0.4921631871134925,0.23255531822460362,0.06666666666666667,0.25960786888888887,-0.015545746272671052,-0.26304468177539636,0.27859042804806744,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.14444444444444443,0.6781259505559348,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,051910,2026-06-29 00:00:00,3,0.629029843487222,0.166301431391811,62.9,16.63,0.46272841209541105,0.19291220987318886,0.6,0.2698162022222222,-0.031201431391811002,-0.30268779012681113,0.3338892215186221,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.08611111111111111,0.7766793740092012,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,105560,2026-06-29 00:00:00,3,0.6376850636308872,0.1533804520977402,63.77,15.34,0.48430461153314697,0.2246967426442581,0.1111111111111111,0.25960786888888887,-0.018280452097740207,-0.2709032573557419,0.2891837094534821,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.14444444444444443,0.7489883791749806,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,097950,2026-06-29 00:00:00,3,0.5817423349074282,0.16076442586798123,58.17,16.08,0.420977909039447,0.3812358423727803,0.4,0.03974206666666666,-0.025664425867981233,-0.11436415762721969,0.14002858349520092,0.0,composite,HOLD,risk_off,0.17777777777777778,1.0,0.7125,0.8078659704887748,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,096770,2026-06-29 00:00:00,3,0.5584306805050757,0.16676104331130787,55.84,16.68,0.39166963719376785,0.1281728794159901,0.6444444444444445,0.26349675777777776,-0.03166104331130787,-0.3674271205840099,0.39908816389531776,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.12222222222222222,0.7042898673092048,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,090430,2026-06-29 00:00:00,3,0.7348703809912979,0.19367281290643945,73.49,19.37,0.5411975680848584,0.5014555014181917,0.9777777777777777,0.03974206666666666,-0.05857281290643945,0.005855501418191744,0.05857281290643945,0.0,composite,HOLD,risk_off,0.17777777777777778,1.0,0.7472222222222222,2.2445023583033725,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,086790,2026-06-29 00:00:00,3,0.6194997221938835,0.15249593199259073,61.95,15.25,0.4670037902012928,0.20739592131240392,0.08888888888888889,0.25960786888888887,-0.017395931992590735,-0.28820407868759607,0.30560001068018683,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.14444444444444443,0.7294569159779568,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,068270,2026-06-29 00:00:00,3,0.6727222075015123,0.17870211524711643,67.27,17.87,0.4940200922543959,0.45427802558772923,0.9111111111111111,0.03974206666666666,-0.043602115247116435,-0.04132197441227076,0.08492408965938719,0.0,composite,HOLD,risk_off,0.17777777777777778,1.0,0.7305555555555556,0.9127517161058409,0.1351,0.4956,0.0,market_breadth,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,066570,2026-06-29 00:00:00,3,0.5862971057684115,0.15567578682279382,58.63,15.57,0.4306213189456177,0.1462217833900622,0.2,0.2843995355555555,-0.020575786822793818,-0.3493782166099378,0.3699540034327316,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.002777777777777778,0.6464591662784012,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,055550,2026-06-29 00:00:00,3,0.6122134697586902,0.1549004690880151,61.22,15.49,0.45731300067067504,0.19770513178178617,0.15555555555555556,0.25960786888888887,-0.01980046908801511,-0.2978948682182138,0.3176953373062289,0.0,composite,HOLD,risk_off,0.17777777777777778,0.0,0.14444444444444443,0.7714316116406222,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
TOSS,STOCK,XOM,2026-06-29 13:00:00,3,0.5023910552229951,0.15372191580243857,50.24,15.37,0.34866913942055655,0.10943105942055653,0.24444444444444444,0.23923808000000002,-0.018621915802438577,-0.38616894057944345,0.40479085638188206,0.0,composite,HOLD,risk_off,0.37777777777777777,0.0,0.15416666666666667,0.0005556815609607938,0.1351,0.4956,0.0,market_breadth|sector_breadth|sector_strength|market_regime,0.0,0.0,0.0,lgbm_stock_signal_v11,lgbm_stock_risk_v11,lgbm_stock_signal_v11,0,0,HOLD
